OPPORUNITY_ID,OPPORTUNITY_NAME,CREATED_AT,CLOSE_DATE,REVENUE_DOLLARS,SALES_REP_ID,SALES_REP_NAME,INDUSTRY_ID,INDUSTRY,MARKET_SEGMENT_ID,MARKET_SEGMENT,IS_WON,IS_CLOSED
1e1fdebe-8c98-455b-b840-b5c59915c74f,,2023-03-19T20:43:46Z,2023-07-28,1544,21,Kristin Shah,2,Retail,2,Mid-Market,FALSE,TRUE
f9622b05-becf-4d50-a721-a365fad18969,,2023-05-17T15:11:51Z,2024-01-03,3509,21,Kristin Shah,13,Natural Resources and Mining,2,Mid-Market,FALSE,FALSE
4f62a567-46e1-4c5d-8aa6-2088efaace5d,,2023-03-26T15:56:44Z,2023-03-29,2533,21,Kristin Shah,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
ec77f381-dd50-4946-9b0a-b4286aa7f2f2,,2022-07-28T21:26:13Z,2022-08-15,637,21,Kristin Shah,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
05501334-5a5e-4d47-82e1-2e00921390ea,,2022-08-28T21:57:29Z,2022-09-28,752,21,Kristin Shah,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
0ae790d6-c349-4f10-aa91-b075c22b0a29,,2022-10-31T20:58:03Z,2022-11-08,2092,21,Kristin Shah,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
6fb9cadc-6ad7-4ebb-bda6-28f481e84257,,2022-12-06T19:08:22Z,2022-12-26,2390,21,Kristin Shah,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
1fe8645e-34ce-464c-a750-90863cb64f20,,2023-04-06T13:19:39Z,2023-11-01,883,21,Kristin Shah,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
9e73c42d-e79d-432e-b2a5-66627b09d32f,,2022-11-29T15:14:58Z,2022-12-18,1199,21,Kristin Shah,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
5d88277e-3fbb-4281-bdef-2204a6833839,,2022-08-21T20:35:42Z,2022-11-03,1296,21,Kristin Shah,2,Retail,2,Mid-Market,FALSE,TRUE
0df5c04d-b78d-4848-bbe1-2f48e9c48228,,2022-06-07T18:57:56Z,2022-07-11,1809,21,Kristin Shah,1,Public Sector,2,Mid-Market,FALSE,TRUE
832444dd-7e6e-49d9-86e2-a3c29fb19b97,,2022-11-13T20:39:48Z,2023-03-20,910,21,Kristin Shah,9,Business Services,2,Mid-Market,FALSE,TRUE
689405e6-2290-4698-9189-15fefe78d8a9,,2022-11-18T22:07:03Z,2022-12-13,4126,21,Kristin Shah,7,Construction,2,Mid-Market,TRUE,TRUE
2cbdad6d-484e-4ebe-8cb0-b56ceb27614b,,2023-01-26T20:42:53Z,2023-04-05,1706,21,Kristin Shah,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
a2daad96-b037-43fc-b2ff-6c15092659c9,,2022-07-18T17:16:47Z,2022-10-20,915,21,Kristin Shah,7,Construction,2,Mid-Market,FALSE,TRUE
15892a06-f504-4619-aa02-275620d200aa,,2022-12-09T14:26:59Z,2023-07-01,2123,24,Kathy Mccarthy,2,Retail,2,Mid-Market,FALSE,TRUE
810a85bd-424a-403c-b663-f78d2f54c39b,,2023-05-03T18:11:37Z,2023-11-05,4758,24,Kathy Mccarthy,2,Retail,2,Mid-Market,FALSE,FALSE
f0d53d82-bc81-475a-9d72-6e785c7e81a1,,2023-01-27T14:46:06Z,2023-07-13,751,24,Kathy Mccarthy,2,Retail,2,Mid-Market,FALSE,TRUE
15b60e0b-48ff-45d3-a4f4-c942b5ea02cd,,2022-11-08T14:39:19Z,2023-01-30,1473,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
413e494b-8705-447d-b11b-6dbdc3df6a41,,2023-04-09T21:43:52Z,2024-01-01,2496,24,Kathy Mccarthy,4,Other,2,Mid-Market,FALSE,FALSE
b5b42524-ebf5-4482-bd1c-b526f1b8cbe8,,2022-08-02T16:06:44Z,2022-10-05,1106,24,Kathy Mccarthy,9,Business Services,2,Mid-Market,FALSE,TRUE
6ec48ee2-182a-4326-afb5-c6005595456c,,2022-12-30T20:07:52Z,2023-03-03,12,24,Kathy Mccarthy,11,Rental,2,Mid-Market,FALSE,TRUE
5c0f6027-d659-4b13-a672-2326a8cfb921,,2023-05-20T19:04:04Z,2023-12-04,2896,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
5bf3a302-4cd2-40fc-b8ce-40ee5ab61941,,2022-08-22T21:15:25Z,2022-09-19,1086,24,Kathy Mccarthy,1,Public Sector,2,Mid-Market,TRUE,TRUE
1ebd56e0-9bc4-4c87-8e4c-38f09d6ae408,,2022-11-05T20:43:11Z,2022-12-24,1623,24,Kathy Mccarthy,2,Retail,2,Mid-Market,TRUE,TRUE
1ea37395-e899-42e0-9d22-6ed84a61cc5c,,2022-09-19T18:13:13Z,2023-05-31,1198,24,Kathy Mccarthy,7,Construction,2,Mid-Market,FALSE,TRUE
6445cb79-27a3-4e18-ab21-f367dd42ee02,,2022-07-01T14:57:54Z,2022-07-17,625,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
3d5d3298-72ae-4361-85e5-cf80710d5c58,,2023-04-23T13:19:01Z,2023-12-04,2945,24,Kathy Mccarthy,9,Business Services,2,Mid-Market,FALSE,FALSE
27dbf6a3-f4e0-4c98-9dee-fb535dbdf81e,,2023-01-05T15:16:30Z,2023-03-21,1694,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
1d9c9e77-b9f1-457e-bee1-de945351420d,,2023-07-22T21:31:15Z,2023-08-20,2118,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
ed7ff6f3-b1cf-4d5e-9834-bc6e19042810,,2023-06-05T15:13:26Z,2023-12-04,2534,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
7bdefc49-9da3-47a6-9dee-af1784fc2d43,,2022-09-24T15:25:16Z,2022-11-05,1955,24,Kathy Mccarthy,9,Business Services,2,Mid-Market,FALSE,TRUE
1e2b3b57-9777-4afb-a3ac-4d499bf8fda9,,2022-09-16T13:28:24Z,2022-12-02,979,24,Kathy Mccarthy,7,Construction,2,Mid-Market,FALSE,TRUE
f5028675-76ed-4d21-8de2-c47ad7204793,,2023-06-24T19:22:33Z,2023-12-05,752,24,Kathy Mccarthy,13,Natural Resources and Mining,2,Mid-Market,FALSE,FALSE
a90eaf93-768b-4410-8eb6-de416d7f79be,,2022-08-28T16:43:40Z,2022-09-28,540,24,Kathy Mccarthy,1,Public Sector,2,Mid-Market,TRUE,TRUE
9f935fa6-3560-4764-b353-249c6255fbca,,2022-09-15T15:38:41Z,2023-03-24,2123,24,Kathy Mccarthy,11,Rental,2,Mid-Market,TRUE,TRUE
fe0fe4e5-14b1-44d3-8d88-c8157ed8a560,,2023-03-10T19:53:29Z,2023-11-05,1145,24,Kathy Mccarthy,7,Construction,2,Mid-Market,FALSE,FALSE
99c445ab-aa3f-4d30-a3ff-8419bc7f5f8f,,2022-06-04T22:06:10Z,2022-10-07,392,24,Kathy Mccarthy,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
f5b63e9d-29ac-436f-b6f0-68721304c634,,2023-08-01T19:09:05Z,2023-08-27,1543,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
8a6582bc-b379-4685-9c73-427637441c5e,,2022-07-30T18:39:24Z,2022-11-06,529,29,Theresa Mclean,9,Business Services,2,Mid-Market,FALSE,TRUE
9377b2d5-cba6-44c4-87a3-c37f5877fd10,,2023-05-17T18:12:24Z,2023-11-02,933,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
2500751c-efc7-4670-8d31-ee2c56395141,,2022-08-28T18:13:01Z,2022-12-10,1360,29,Theresa Mclean,12,Education,2,Mid-Market,FALSE,TRUE
019b5cb7-1ba4-4439-9b73-9d2a1de4e9e6,,2023-07-29T21:57:03Z,2023-12-30,2521,29,Theresa Mclean,1,Public Sector,2,Mid-Market,FALSE,FALSE
be0587b4-edcb-41c2-bc84-58cf00c20c16,,2022-09-01T20:45:28Z,2022-12-31,1330,29,Theresa Mclean,7,Construction,2,Mid-Market,FALSE,TRUE
8063b119-26eb-4698-9fdd-4102cd2457ed,,2022-09-02T03:03:08Z,2022-10-26,2463,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
3419f169-f234-4f91-a5b5-6c18da037302,,2022-10-01T19:12:59Z,2022-11-08,1809,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
d983613c-7904-4d2c-b245-d253daedc8a4,,2023-07-30T17:06:39Z,2023-09-15,1409,29,Theresa Mclean,7,Construction,2,Mid-Market,FALSE,TRUE
88156030-a084-4c61-8a81-4552d31abd5b,,2023-01-26T19:54:52Z,2023-02-11,3903,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
bf4969f5-9c3f-486a-a9e8-ae2226a03fff,,2023-01-07T18:38:18Z,2023-01-28,534,29,Theresa Mclean,2,Retail,2,Mid-Market,TRUE,TRUE
b5b1755c-adfb-443a-97e6-7d69b96bfe88,,2022-11-23T16:39:53Z,2023-04-12,2182,29,Theresa Mclean,1,Public Sector,2,Mid-Market,FALSE,TRUE
524d72d7-1bec-406a-bdbc-bfc2fefb1a1f,,2023-08-04T21:46:20Z,2023-11-02,565,29,Theresa Mclean,9,Business Services,2,Mid-Market,FALSE,FALSE
f5c1eabb-614f-40e6-97fe-2d747148d365,,2023-08-29T17:58:14Z,2023-10-03,616,29,Theresa Mclean,1,Public Sector,2,Mid-Market,FALSE,FALSE
1d1182b6-0110-4a0e-99cc-30cba28aedd1,,2022-11-23T00:02:12Z,2023-06-09,844,29,Theresa Mclean,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
d61a39e4-eb09-4205-a118-6b1297d5646a,,2022-07-16T14:04:19Z,2022-09-10,1123,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
620df6ca-77d2-424a-8597-52a4cdaeb13b,,2023-01-17T20:01:18Z,2023-06-14,671,29,Theresa Mclean,7,Construction,2,Mid-Market,FALSE,TRUE
477bb755-97b4-4e10-a880-95a4435b241b,,2023-01-05T19:01:30Z,2023-02-05,1611,29,Theresa Mclean,13,Natural Resources and Mining,2,Mid-Market,TRUE,TRUE
339abe8e-ab88-4f46-a07a-75e68205d7d2,,2023-03-06T16:52:42Z,2023-05-05,746,29,Theresa Mclean,7,Construction,2,Mid-Market,TRUE,TRUE
5d0b5ce8-8ae4-4e02-9621-a23d24525964,,2023-03-16T18:50:12Z,2023-12-04,2156,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
9ddb2f80-0ae5-434f-84af-c544de7af291,,2023-06-14T15:18:44Z,2023-07-15,1252,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
cda3fc4a-b57a-46e6-8321-12e7613d1966,,2022-11-20T18:14:12Z,2023-04-11,341,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
89e146fd-b3e7-44e1-a241-4dbf215129e4,,2023-08-06T20:21:31Z,2024-01-01,2477,29,Theresa Mclean,7,Construction,2,Mid-Market,FALSE,FALSE
fde97e8b-c84a-4019-a89e-542ff3ac1858,,2023-06-03T18:07:59Z,2024-02-04,1560,29,Theresa Mclean,1,Public Sector,2,Mid-Market,FALSE,FALSE
032b72eb-faa3-4abc-9bf3-4f9ac2ea3e10,,2023-04-03T21:50:45Z,2023-04-26,1101,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
84156c2a-3a83-44c4-97b6-f7859fc4099b,,2022-08-27T15:50:34Z,2023-02-09,879,29,Theresa Mclean,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
ca765c34-3e76-4160-8d02-6cb5e6dd3954,,2023-06-16T16:43:32Z,2023-06-21,3869,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
8eeea230-768a-458f-ab24-9b2d1c995e2a,,2023-08-06T13:14:37Z,2023-12-02,19,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,FALSE
cc076440-c098-4b47-a07a-97c1b5cdd1c0,,2023-06-24T15:03:45Z,2023-08-19,2464,1,Gerald Jones,2,Retail,2,Mid-Market,TRUE,TRUE
6a3e0487-d22c-40a3-ba54-4fcce2ce4a2e,,2023-04-02T18:00:21Z,2023-05-03,592,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,TRUE,TRUE
ddafb85b-6ed7-490c-a658-7cbc3afe5b38,,2022-07-16T13:18:42Z,2022-09-16,1207,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
36b2a176-bdc3-423f-a53d-d7f0c38ad096,,2023-03-19T14:25:14Z,2023-04-01,868,1,Gerald Jones,9,Business Services,2,Mid-Market,TRUE,TRUE
5305efde-7d52-43fc-ace5-282b3e6ef0a1,,2023-02-03T14:44:54Z,2023-03-25,2113,1,Gerald Jones,2,Retail,2,Mid-Market,FALSE,TRUE
3c3677f4-afbe-4ee9-9d4c-c379b3277a2d,,2022-10-13T19:10:34Z,2022-12-30,721,1,Gerald Jones,9,Business Services,2,Mid-Market,FALSE,TRUE
67a2ca9b-de50-4b73-8955-8d3991b232d8,,2022-06-18T15:51:41Z,2022-10-12,1262,1,Gerald Jones,1,Public Sector,2,Mid-Market,FALSE,TRUE
a9606065-8081-4ef5-99d4-434de19c321e,,2023-01-27T16:26:10Z,2023-07-14,1060,1,Gerald Jones,13,Natural Resources and Mining,2,Mid-Market,FALSE,TRUE
1c3f0766-0c77-47f5-ba7b-84b15752d3cd,,2022-10-27T20:45:23Z,2022-12-02,2423,1,Gerald Jones,9,Business Services,2,Mid-Market,TRUE,TRUE
b9ba3e29-d54c-435a-80eb-acbc1d768e25,,2023-06-07T14:16:43Z,2023-11-25,735,1,Gerald Jones,13,Natural Resources and Mining,2,Mid-Market,FALSE,FALSE
7222e48b-7d7e-42ff-8607-183e48121cf7,,2022-12-06T14:16:13Z,2023-05-04,1069,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
626b2a08-0f55-487f-936e-37bfdabcbe2b,,2023-04-24T15:53:16Z,2023-07-27,764,1,Gerald Jones,9,Business Services,2,Mid-Market,FALSE,TRUE
d0192ad7-8f78-4e97-a1f4-fc4fbbec30a6,,2022-12-11T16:24:05Z,2023-03-04,1367,1,Gerald Jones,1,Public Sector,2,Mid-Market,TRUE,TRUE
2f55bf45-cedf-48ec-8599-43710b037854,,2022-07-29T13:11:31Z,2022-10-06,2514,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
d2dac721-da10-412d-b35c-72c33d5d12ed,,2022-07-09T18:36:02Z,2022-08-10,1770,1,Gerald Jones,7,Construction,2,Mid-Market,TRUE,TRUE
c90c1759-7dae-4e58-9c31-3fa85604cdc8,,2022-08-28T15:31:32Z,2022-10-12,754,1,Gerald Jones,12,Education,2,Mid-Market,FALSE,TRUE
572cdb68-3d5a-45d0-8ee4-22aec1bf1660,,2022-09-08T20:31:09Z,2022-12-30,1605,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
b512a3b9-8d61-4bd2-90ce-359275564ffe,,2022-06-19T13:23:25Z,2022-09-23,1594,1,Gerald Jones,7,Construction,2,Mid-Market,FALSE,TRUE
1f39d1c9-aae2-4aa0-821c-f4b57a48acae,,2023-04-16T19:39:08Z,2024-08-04,2081,1,Gerald Jones,1,Public Sector,2,Mid-Market,FALSE,FALSE
a67d327d-678f-48f2-8c9d-35b2fd6db2fe,,2023-03-26T15:55:06Z,2023-07-13,660,1,Gerald Jones,2,Retail,2,Mid-Market,FALSE,TRUE
76f12877-41e9-4650-95aa-cf1ae6ecb2fc,,2023-03-11T13:55:24Z,2023-05-28,2382,1,Gerald Jones,8,"Trade, Transportation, and Utilities",2,Mid-Market,FALSE,TRUE
7b5eca72-3c65-44cc-a2ad-13179f442efa,,2023-07-06T20:24:29Z,2023-12-18,3011,22,Samantha Barton,13,Natural Resources and Mining,2,Mid-Market,FALSE,FALSE
640f57c3-519f-4ff9-9628-346d9f0aa0f6,,2023-08-01T19:45:40Z,2023-08-18,412,22,Samantha Barton,7,Construction,2,Mid-Market,TRUE,TRUE
9e2df19b-eea8-4c81-8494-077941acb704,,2022-08-20T13:02:14Z,2022-09-30,278,6,Kathryn Dickerson,9,Business Services,1,SMB,FALSE,TRUE
8be4be84-e54c-461f-abaf-27d270f52795,,2022-06-30T13:57:43Z,2022-07-02,224,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
48a727ea-8e0b-4fd8-9bc3-79bff1c28efa,,2023-03-30T14:02:56Z,2023-06-16,338,6,Kathryn Dickerson,9,Business Services,1,SMB,FALSE,TRUE
6bb0180d-a0a4-4d20-b9a4-4ef53ecb54ec,,2022-07-27T13:26:37Z,2022-07-31,304,6,Kathryn Dickerson,9,Business Services,1,SMB,TRUE,TRUE
4e348bbc-7c03-4e4f-921f-00e9e9c2e1cd,,2023-07-08T13:13:24Z,2023-11-05,1282,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,FALSE
76422ede-dc34-40ce-8331-8a8bb37274f6,,2023-08-24T14:19:51Z,2023-09-01,515,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
d0dae238-d55c-44c1-bf85-361dc4929f25,,2022-10-18T16:34:22Z,2022-10-24,563,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
677e824a-c22d-448f-bca8-dc2dd5460be9,,2023-01-13T16:11:44Z,2023-03-12,262,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,TRUE
23b43b6c-cfa7-48a6-839e-5466482c1096,,2023-05-11T15:45:15Z,2023-06-09,494,6,Kathryn Dickerson,13,Natural Resources and Mining,1,SMB,FALSE,TRUE
40393988-0bae-4722-b783-616be7a33fcc,,2023-05-25T18:05:53Z,2023-10-17,162,6,Kathryn Dickerson,1,Public Sector,1,SMB,FALSE,FALSE
28735794-6405-4166-9455-84577a83f046,,2022-09-21T18:05:33Z,2022-10-22,432,6,Kathryn Dickerson,2,Retail,1,SMB,FALSE,TRUE
fabb6b72-953f-436e-bc09-3d6568a251b7,,2023-01-21T20:43:18Z,2023-02-24,206,6,Kathryn Dickerson,7,Construction,1,SMB,TRUE,TRUE
16bfbfaf-eb6f-4c5e-9ca4-eace98794c1f,,2022-07-04T18:26:33Z,2022-07-24,212,6,Kathryn Dickerson,9,Business Services,1,SMB,TRUE,TRUE
67e34b87-5bda-448b-ac07-290a3492438d,,2023-07-20T19:13:00Z,2023-11-04,173,6,Kathryn Dickerson,12,Education,1,SMB,FALSE,FALSE
23d1116c-d88f-4352-baf8-fc1b311f58e9,,2023-01-29T21:02:55Z,2023-02-04,444,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
ff44bb09-daaa-464a-b3e0-a2314fffd78d,,2022-07-03T16:08:24Z,2022-08-14,188,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
2b91c08e-9b19-4ace-ab59-3916558afd23,,2023-02-28T22:40:27Z,2023-03-06,131,6,Kathryn Dickerson,7,Construction,1,SMB,TRUE,TRUE
3976a38c-fe42-48ec-b909-ad8bc214c06f,,2022-07-17T16:11:08Z,2022-08-07,116,6,Kathryn Dickerson,12,Education,1,SMB,TRUE,TRUE
183b0a69-23ef-441f-9aba-d34d4fc33d73,,2023-06-19T15:41:44Z,2023-08-30,659,6,Kathryn Dickerson,9,Business Services,1,SMB,FALSE,TRUE
8223e362-0fa4-43d7-b67f-36d1ae1f1381,,2023-07-19T20:03:07Z,2023-07-27,248,6,Kathryn Dickerson,7,Construction,1,SMB,TRUE,TRUE
b43bb32b-a049-4ed0-bf00-f48b2be06c29,,2023-08-28T17:40:08Z,2023-09-22,663,6,Kathryn Dickerson,7,Construction,1,SMB,TRUE,TRUE
05a9e8b5-60d7-46e4-8202-1034ac0fa129,,2022-12-18T19:34:59Z,2023-04-08,133,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
86a2a10f-0a7f-493b-9824-ffa5ea230ad2,,2023-01-24T16:47:48Z,2023-03-05,174,6,Kathryn Dickerson,9,Business Services,1,SMB,FALSE,TRUE
2fefd5ce-1090-4495-a5c3-0fc2379b92a3,,2022-07-14T21:36:41Z,2022-07-27,165,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
0c54b8c8-2dc4-4700-b4f3-0b59e2d1205b,,2022-10-14T16:23:48Z,2022-10-28,1206,6,Kathryn Dickerson,9,Business Services,1,SMB,TRUE,TRUE
ff7918d1-e473-4395-9611-7751b28c4a05,,2023-06-26T17:48:14Z,2023-11-04,134,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,FALSE
6b35543d-9bb1-4742-98d8-c8fac49c6f7e,,2023-06-29T17:55:21Z,2024-01-03,752,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,FALSE
733813a8-1cd7-4338-9334-5425a27c54f4,,2023-07-28T18:45:01Z,2023-11-02,356,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,FALSE
9c7ef178-6f50-4dfd-a2ce-3e01b3fc96ed,,2022-07-11T17:04:02Z,2022-12-14,418,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,TRUE
49347921-08c1-4a51-87de-ee6941f83fae,,2023-08-04T18:06:41Z,2023-08-05,304,6,Kathryn Dickerson,11,Rental,1,SMB,TRUE,TRUE
d85f8c5d-b794-48a8-be78-be179bc6f882,,2023-05-05T16:08:58Z,2023-05-07,166,6,Kathryn Dickerson,5,Leisure and Hospitality,1,SMB,TRUE,TRUE
c0ce03b0-d0c6-4edf-87fc-42514fedadb8,,2023-06-02T15:40:06Z,2023-06-26,528,6,Kathryn Dickerson,9,Business Services,1,SMB,TRUE,TRUE
fdafa7e0-7da0-4d52-9091-ba3a3d431852,,2022-09-16T13:41:50Z,2023-01-08,310,6,Kathryn Dickerson,1,Public Sector,1,SMB,FALSE,TRUE
9e30e8fa-650f-4766-a54c-5d0ea074ba36,,2023-06-05T15:42:59Z,2023-09-20,628,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,TRUE
800262d9-954d-4439-93e3-4ef9dbb7017b,,2023-06-23T16:27:19Z,2023-10-30,373,6,Kathryn Dickerson,7,Construction,1,SMB,FALSE,FALSE
ca83e8d3-34c8-4e37-a129-12c56ee5bd39,,2023-07-07T16:46:37Z,2023-09-25,171,6,Kathryn Dickerson,12,Education,1,SMB,FALSE,TRUE
fb97eccf-1975-4fcc-b0a7-0a621810eb77,,2022-08-26T18:34:15Z,2022-10-07,315,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,FALSE,TRUE
5a81a9fc-77d5-4fd4-8607-fdcaf2a25541,,2023-02-02T17:30:46Z,2023-02-16,339,6,Kathryn Dickerson,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
e9de2ef5-840a-4487-8196-17ae8fd4b5d9,,2023-01-22T20:33:17Z,2023-01-20,422,6,Kathryn Dickerson,9,Business Services,1,SMB,TRUE,TRUE
995688a0-e217-4382-aec0-5326e915c7a9,,2022-08-14T15:16:31Z,2022-08-20,576,6,Kathryn Dickerson,7,Construction,1,SMB,TRUE,TRUE
e886456d-6c52-4b63-bebe-de42de9ad8ae,,2023-05-07T21:56:25Z,2024-01-28,1408,14,Anna Becker,13,Natural Resources and Mining,2,Mid-Market,FALSE,FALSE
aa67aa5c-0434-4bb1-be28-2d1e2af6fd2b,,2023-03-10T14:13:50Z,2023-05-04,25726,16,Jennifer Salinas,8,"Trade, Transportation, and Utilities",3,Enterprise,FALSE,TRUE
c865558d-1ec3-48df-8b4c-4f81ac64b50f,,2022-08-05T15:58:32Z,2022-08-31,3879,16,Jennifer Salinas,11,Rental,3,Enterprise,TRUE,TRUE
f947b779-a50b-44b2-ada8-71d745a58fd2,,2022-10-15T15:47:27Z,2022-12-26,3258,16,Jennifer Salinas,8,"Trade, Transportation, and Utilities",3,Enterprise,FALSE,TRUE
b6c5c277-47fc-437b-b69a-bebfcbdc823e,,2023-08-10T17:39:36Z,2024-08-31,6454,16,Jennifer Salinas,8,"Trade, Transportation, and Utilities",3,Enterprise,FALSE,FALSE
3a70362e-644b-435c-90ef-3dc6cd2ea78d,,2022-08-11T20:34:11Z,2022-10-24,5771,16,Jennifer Salinas,10,Information,3,Enterprise,FALSE,TRUE
afa04098-7117-4f45-9360-672e112da626,,2023-05-16T21:39:12Z,2024-04-03,6445,16,Jennifer Salinas,7,Construction,3,Enterprise,FALSE,FALSE
3ab278cf-86a5-4e3c-b2f5-fb1bfee2f6f3,,2022-08-17T18:53:01Z,2022-10-16,4345,16,Jennifer Salinas,7,Construction,3,Enterprise,FALSE,TRUE
4fadfad7-8832-4d54-8dc6-a136c2c3a333,,2023-07-30T13:45:19Z,2023-08-28,28644,16,Jennifer Salinas,11,Rental,3,Enterprise,FALSE,TRUE
0bd76e56-9186-49df-85a5-299eb2dde1c5,,2023-07-03T17:10:26Z,2023-12-05,10538,16,Jennifer Salinas,2,Retail,3,Enterprise,FALSE,FALSE
4082137d-8665-4bba-887d-e1b2229a9b98,,2023-05-10T19:12:55Z,2023-07-02,36,16,Jennifer Salinas,7,Construction,3,Enterprise,FALSE,TRUE
f9becbd5-6d51-453e-b3c8-1ba70ceeac59,,2023-01-31T17:29:28Z,2023-02-06,2404,16,Jennifer Salinas,4,Other,3,Enterprise,TRUE,TRUE
a5de6467-3505-4035-8638-2c431aadfb99,,2022-09-21T18:36:10Z,2022-10-24,15145,16,Jennifer Salinas,7,Construction,3,Enterprise,FALSE,TRUE
7cadafdd-cf78-4152-9cab-5f68f7e9fd01,,2022-08-09T13:11:42Z,2022-09-05,3004,16,Jennifer Salinas,9,Business Services,3,Enterprise,FALSE,TRUE
2ff9f285-acfc-47d2-b7a6-5eb219043642,,2022-11-15T14:16:30Z,2023-01-08,6438,16,Jennifer Salinas,8,"Trade, Transportation, and Utilities",3,Enterprise,FALSE,TRUE
4e51301d-0124-4d44-81ea-39098f6fe270,,2023-08-24T14:54:56Z,2023-12-03,380,9,James Davis,9,Business Services,1,SMB,FALSE,FALSE
810b371b-eb5a-451c-92e7-8b77a3c59571,,2023-05-04T17:00:52Z,2023-07-03,518,9,James Davis,7,Construction,1,SMB,TRUE,TRUE
5d9ce9f0-f4a0-4ca4-8c75-b08d05baa80e,,2023-08-05T18:38:56Z,2023-08-21,363,9,James Davis,8,"Trade, Transportation, and Utilities",1,SMB,TRUE,TRUE
1029e9fc-5438-49ac-9cce-00dbc6a72e35,,2023-08-29T16:45:30Z,2023-09-28,221,9,James Davis,9,Business Services,1,SMB,FALSE,TRUE
6fb8f1dc-cae6-468e-a493-64d301c7c078,,2023-07-30T19:59:56Z,2023-11-04,187,9,James Davis,9,Business Services,1,SMB,FALSE,FALSE
